1,0
2,0
3,0
4,1
5,0
6,0
7,1
8,1
9,1
10,0
11,0
12,0
13,1
14,1
15,1
16,0
17,1
18,0
19,1
20,1
21,1
22,0
23,0
24,1
25,1
26,0
27,0
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,1
62,1
63,1
64,0
65,0
66,1
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,1
75,0
76,1
77,1
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,1
99,1
100,1
101,0
102,0
103,1
104,1
105,0
106,0
107,1
108,0
109,1
110,1
111,0
112,0
113,1
114,1
115,1
116,0
117,0
118,1
119,1
120,0
121,0
122,0
123,1
124,0
125,1
126,0
127,0
128,1
129,1
130,0
131,0
132,1
133,1
134,0
135,1
136,0
137,1
138,0
139,1
140,1
141,0
142,1
143,1
144,0
145,0
146,1
147,1
148,0
149,0
150,1
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,1
162,1
163,0
164,0
165,1
166,1
167,0
168,1
169,1
170,1
171,0
172,1
173,0
174,0
175,0
176,1
177,1
178,0
179,1
180,0
181,0
182,1
183,0
184,1
185,0
186,0
187,0
188,0
189,0
190,0
191,1
192,0
193,1
194,0
195,1
196,0
197,1
198,1
199,0
200,1
201,0
202,1
203,1
204,0
205,0
206,0
207,1
208,0
209,1
210,1
211,0
212,1
213,0
214,0
215,1
216,0
217,1
218,1
219,1
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,0
232,1
233,1
234,0
235,0
236,1
237,0
238,1
239,1
240,1
241,0
242,0
243,1
244,0
245,1
246,1
247,0
248,0
249,0
250,1
251,0
252,1
253,1
254,0
255,1
256,1
257,0
258,1
259,1
260,0
261,0
262,0
263,1
264,1
265,0
266,1
267,1
268,1
269,0
270,0
271,1
272,0
273,1
274,0
275,1
276,0
277,1
278,1
279,0
280,1
281,0
282,0
283,0
284,1
285,1
286,0
287,1
288,1
289,1
290,0
291,1
292,0
293,1
294,0
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,1
303,1
304,0
305,0
306,0
307,1
308,1
309,0
310,1
311,0
312,1
313,1
314,0
315,1
316,0
317,0
318,1
319,0
320,1
321,1
322,1
323,0
324,0
325,1
326,0
327,1
328,0
329,1
330,0
331,0
332,1
333,1
334,0
335,0
336,1
337,1
338,0
339,0
340,1
341,1
342,0
343,0
344,1
345,0
346,1
347,0
348,1
349,0
350,0
351,0
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,1
360,1
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,1
371,0
372,1
373,0
374,1
375,1
376,0
377,0
378,1
379,1
380,0
381,0
382,0
383,0
384,1
385,1
386,0
387,1
388,1
389,1
390,0
391,0
392,1
393,0
394,0
395,0
396,1
397,1
398,0
399,1
400,0
401,1
402,0
403,0
404,1
405,1
406,0
407,0
408,1
409,1
410,0
411,0
412,1
413,1
414,0
415,0
416,0
417,1
418,1
419,0
420,1
421,0
422,0
423,0
424,1
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,1
436,0
437,0
438,1
439,1
440,0
441,1
442,0
443,1
444,1
445,0
446,1
447,1
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,1
458,0
459,0
460,1
461,1
462,1
463,1
464,0
465,0
466,1
467,1
468,0
469,0
470,1
471,1
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,1
480,1
481,1
482,0
483,0
484,0
485,0
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,1
1,1
2,0
3,0
4,1
