1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,2,1,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,2,0,1,0,0
1,3,1,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,3,0,2,0,0
1,4,1,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,4,0,3,0,0
1,5,1,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,5,0,4,0,0
1,6,1,5,0,1
2,1,1,0,1,0
2,1,0,0,2,0
2,1,0,0,3,0
2,1,0,0,4,0
2,1,0,0,5,0
2,1,0,0,6,0
2,1,0,0,7,0
2,1,0,0,8,0
2,1,0,0,9,0
2,1,0,0,10,0
2,1,0,0,11,0
2,1,0,0,12,0
2,1,0,0,13,0
2,1,0,0,14,0
2,1,0,0,15,0
2,1,0,0,16,0
2,1,0,0,17,0
2,1,0,0,18,0
2,1,0,0,19,0
2,1,0,0,20,0
2,1,0,0,21,0
2,2,1,1,22,0
2,2,0,1,23,0
2,2,0,1,24,0
2,2,0,1,25,0
2,2,0,1,26,0
2,2,0,1,27,0
2,2,0,1,28,0
2,2,0,1,29,0
2,2,0,1,30,0
2,2,0,1,31,0
2,2,0,1,32,0
2,2,0,1,33,0
2,2,0,1,34,0
2,2,0,1,35,0
2,2,0,1,36,0
2,2,0,1,37,0
2,2,0,1,38,0
2,2,0,1,39,0
2,2,0,1,40,0
2,2,0,1,41,0
2,3,1,1,42,0
2,3,0,1,43,0
2,3,0,1,44,0
2,3,0,1,45,0
2,3,0,1,46,0
2,3,0,1,47,0
2,3,0,1,48,0
2,3,0,1,49,0
2,3,0,1,50,0
2,3,0,1,51,0
2,3,0,1,52,0
2,3,0,1,53,0
2,3,0,1,54,0
2,3,0,1,55,0
2,3,0,1,56,0
2,3,0,1,57,0
2,3,0,1,58,0
2,3,0,1,59,0
2,3,0,1,60,0
2,3,0,1,61,0
2,3,0,1,62,0
2,3,0,1,63,0
2,3,0,1,64,0
2,3,0,1,65,0
2,3,0,1,66,0
2,3,0,1,67,0
2,3,0,1,68,0
2,3,0,1,69,0
2,3,0,1,70,0
2,3,0,1,71,0
2,4,1,2,72,0
2,4,0,2,73,0
2,4,0,2,74,0
2,4,0,2,75,0
2,4,0,2,76,0
2,4,0,2,77,0
2,4,0,2,78,0
2,4,0,2,79,0
2,4,0,2,80,0
2,4,0,2,81,0
2,4,0,2,82,0
2,4,0,2,83,0
2,4,0,2,84,0
2,4,0,2,85,0
2,5,1,2,86,0
2,5,0,2,87,0
2,5,0,2,88,0
2,5,0,2,89,0
2,5,0,2,90,0
2,5,0,2,91,0
2,5,0,2,92,0
2,5,0,2,93,0
2,5,0,2,94,0
2,5,0,2,95,0
2,5,0,2,96,0
2,5,0,2,97,0
2,5,0,2,98,0
2,5,0,2,99,0
2,5,0,2,100,0
2,5,0,2,101,0
2,5,0,2,102,0
2,5,0,2,103,0
2,5,0,2,104,0
2,5,0,2,105,0
2,5,0,2,106,0
2,5,0,2,107,0
2,5,0,2,108,0
2,5,0,2,109,0
2,5,0,2,110,0
2,5,0,2,111,0
2,5,0,2,112,0
2,6,1,3,113,0
2,6,0,3,114,0
2,6,0,3,115,0
2,6,0,3,116,0
2,6,0,3,117,0
2,6,0,3,118,0
2,6,0,3,119,0
2,6,0,3,120,0
2,6,0,3,121,0
2,6,0,3,122,0
2,7,1,3,123,0
2,7,0,3,124,0
2,7,0,3,125,0
2,7,0,3,126,0
2,7,0,3,127,0
2,7,0,3,128,0
2,7,0,3,129,0
2,7,0,3,130,0
2,7,0,3,131,0
2,7,0,3,132,0
2,7,0,3,133,0
2,7,0,3,134,0
2,7,0,3,135,0
2,7,0,3,136,0
2,7,0,3,137,0
2,7,0,3,138,0
2,7,0,3,139,0
2,7,0,3,140,0
2,7,0,3,141,0
2,7,0,3,142,0
2,7,0,3,143,0
2,7,0,3,144,0
2,7,0,3,145,0
2,7,0,3,146,0
2,7,0,3,147,0
2,7,0,3,148,0
2,7,0,3,149,0
2,8,1,4,150,0
2,8,0,4,151,0
2,8,0,4,152,0
2,8,0,4,153,0
2,8,0,4,154,0
2,8,0,4,155,0
2,8,0,4,156,0
2,8,0,4,157,0
2,8,0,4,158,0
2,9,1,4,159,0
2,9,0,4,160,0
2,9,0,4,161,0
2,9,0,4,162,0
2,9,0,4,163,0
2,9,0,4,164,0
2,9,0,4,165,0
2,9,0,4,166,0
2,9,0,4,167,0
2,9,0,4,168,0
2,9,1,5,168,1
3,1,1,0,1,0
3,1,0,0,2,0
3,1,0,0,3,0
3,1,0,0,4,0
3,1,0,0,5,0
3,1,0,0,6,0
3,1,0,0,7,0
3,1,0,0,8,0
3,1,0,0,9,0
3,1,0,0,10,0
3,1,0,0,11,0
3,1,0,0,12,0
3,1,0,0,13,0
3,1,0,0,14,0
3,1,0,0,15,0
3,2,1,0,16,0
3,2,0,0,17,0
3,2,0,0,18,0
3,2,0,0,19,0
3,2,0,0,20,0
3,2,0,0,21,0
3,2,0,0,22,0
3,2,0,0,23,0
3,2,0,0,24,0
3,2,0,0,25,0
3,2,0,0,26,0
3,2,0,0,27,0
3,2,0,0,28,0
3,2,0,0,29,0
3,2,0,0,30,0
3,2,0,0,31,0
3,2,0,0,32,0
3,2,0,0,33,0
3,2,0,0,34,0
3,2,0,0,35,0
3,2,0,0,36,0
3,2,0,0,37,0
3,2,0,0,38,0
3,2,0,0,39,0
3,2,0,0,40,0
3,2,0,0,41,0
3,2,0,0,42,0
3,2,0,0,43,0
3,2,0,0,44,0
3,2,0,0,45,0
3,2,0,0,46,0
3,2,0,0,47,0
3,3,1,1,48,0
3,3,0,1,49,0
3,3,0,1,50,0
