1,1
2,1
3,1
4,0
5,1
6,0
7,0
8,1
9,1
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,0
21,0
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,0
37,0
38,1
39,1
40,0
41,1
42,0
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,1
51,1
52,0
53,0
54,0
55,0
56,1
57,1
58,0
59,1
60,1
61,0
62,0
63,0
64,1
65,1
66,0
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,0
76,0
77,1
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,0
87,1
88,0
89,1
90,0
91,1
92,1
93,0
94,1
95,1
96,0
97,1
98,0
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,1
107,0
108,1
109,1
110,0
111,0
112,0
113,1
114,1
115,0
116,1
117,0
118,1
119,1
120,0
121,0
122,1
123,1
124,0
125,1
126,0
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,1
137,0
138,1
139,1
140,0
141,1
142,0
143,0
144,1
145,1
146,0
147,0
148,1
149,1
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,1
158,1
159,0
160,0
161,1
162,0
163,1
164,1
165,0
166,1
167,0
168,0
169,1
170,0
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,0
186,1
187,1
188,1
189,0
190,0
191,0
192,1
193,1
194,1
195,1
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,1
204,1
205,1
206,0
207,0
208,0
209,1
210,0
211,1
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,1
220,1
221,1
222,0
223,1
224,0
225,0
226,1
227,1
228,1
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,1
238,1
239,1
240,0
241,0
242,1
243,1
244,0
245,1
246,0
247,1
248,0
249,0
250,0
251,1
252,0
253,1
254,1
255,0
256,0
257,1
258,1
259,1
260,0
261,0
262,1
263,0
264,1
265,0
266,1
267,0
268,0
269,1
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,1
278,1
279,0
280,0
281,1
282,1
283,0
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,0
293,1
294,1
295,0
296,0
297,1
298,1
299,0
300,1
301,0
302,1
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,1
314,0
315,0
316,0
317,1
318,0
319,1
320,0
321,1
322,0
323,1
324,0
325,0
326,1
327,1
328,0
329,0
330,0
331,1
332,1
333,0
334,0
335,1
336,1
337,0
338,0
339,1
340,1
341,0
342,0
343,1
344,1
345,1
346,0
347,1
348,0
349,0
350,0
351,1
352,1
353,0
354,1
355,1
356,1
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,1
365,1
366,0
367,0
368,1
369,0
370,1
371,0
372,0
373,1
374,1
375,1
376,0
377,0
378,1
379,1
380,0
381,1
382,0
383,0
384,0
385,1
386,1
387,0
388,1
389,0
390,0
391,1
392,1
393,1
394,0
395,0
396,0
397,1
398,1
399,1
400,1
401,0
402,0
403,0
404,1
405,0
406,1
407,0
408,1
409,0
410,1
411,1
412,0
413,0
414,1
415,1
416,0
417,0
418,1
419,1
420,0
421,1
422,1
423,0
424,1
425,1
426,0
427,0
428,1
429,1
430,1
431,0
432,0
433,1
434,0
435,1
436,1
437,1
438,0
439,0
440,1
441,0
442,1
443,0
444,0
445,1
446,0
447,0
448,1
449,1
450,0
451,0
452,0
453,1
454,0
455,1
456,1
457,0
458,1
459,1
460,0
461,0
462,1
463,1
464,0
465,1
466,0
467,1
468,1
469,1
470,0
471,0
472,1
473,1
474,0
475,0
476,0
477,1
478,1
479,0
480,0
481,1
482,1
483,0
484,0
485,1
486,0
487,0
488,0
489,1
490,0
491,1
492,0
493,0
494,1
495,1
496,0
497,1
498,0
499,0
500,1
501,1
502,0
503,0
504,1
505,1
506,0
507,0
508,1
509,1
510,0
511,1
512,0
513,1
514,1
515,1
516,0
517,0
518,1
519,0
520,1
521,1
522,0
523,0
524,1
525,0
526,0
527,1
528,1
529,1
530,0
531,0
532,1
533,0
534,1
535,1
536,0
537,0
538,0
539,1
540,0
541,1
542,1
543,1
544,0
545,0
546,1
547,0
548,1
549,0
550,0
551,1
552,1
553,0
554,1
555,0
556,0
557,0
558,1
559,0
560,1
561,0
562,0
563,1
564,0
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,1
575,1
576,1
577,0
578,0
579,1
580,1
581,0
582,0
583,1
584,1
585,0
586,0
587,0
588,1
589,1
590,0
591,0
592,1
593,1
594,1
595,0
596,0
597,1
598,0
599,1
600,1
601,0
602,0
603,1
