1,0
2,1
3,1
4,0
5,0
6,1
7,1
8,0
9,0
10,0
11,1
12,0
13,1
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,0
28,1
29,0
30,1
31,0
32,0
33,1
34,1
35,1
36,0
37,1
38,0
39,1
40,0
41,0
42,1
43,0
44,1
45,0
46,0
47,0
48,1
49,1
50,0
51,1
52,0
53,1
54,0
55,0
56,1
57,1
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,1
80,0
81,1
82,1
83,0
84,0
85,1
86,1
87,0
88,0
89,1
90,1
91,0
92,1
93,0
94,1
95,0
96,1
97,0
98,1
99,1
100,0
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,1
112,0
113,1
114,0
115,0
116,1
117,0
118,0
119,1
120,0
121,0
122,1
123,0
124,1
125,1
126,1
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,1
137,0
138,0
139,0
140,1
141,1
142,0
143,1
144,1
145,0
146,0
147,1
148,1
149,0
150,1
151,1
152,0
153,0
154,0
155,1
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,0
164,1
165,1
166,0
167,0
168,1
169,1
170,1
171,0
172,0
173,1
174,1
175,0
176,0
177,1
178,1
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,1
187,1
188,0
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,1
209,0
210,1
211,0
212,0
213,0
214,1
215,1
216,1
217,0
218,0
219,1
220,0
221,0
222,1
223,1
224,1
225,1
226,0
227,0
228,1
229,1
230,1
231,1
232,0
233,0
234,1
235,0
236,0
237,1
238,1
239,0
240,0
241,1
242,0
243,1
244,1
245,0
246,0
247,1
248,1
249,0
250,0
251,1
252,0
253,1
254,0
255,0
256,1
257,1
258,0
259,1
260,0
261,1
262,0
263,0
264,1
265,0
266,1
267,1
268,0
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,0
278,0
279,0
280,1
281,1
282,1
283,0
284,0
285,1
286,1
287,1
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,1
298,0
299,0
300,1
301,1
302,0
303,0
304,1
305,1
306,0
307,0
308,1
309,0
310,0
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,1
319,1
320,0
321,1
322,0
323,0
324,0
325,1
326,1
327,1
328,1
329,0
330,0
331,1
332,1
333,0
334,0
335,1
336,0
