1,0
2,1
3,0
4,0
5,1
6,1
7,0
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,1
17,1
18,1
19,1
20,0
21,0
22,1
23,0
24,0
25,1
26,1
27,1
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,1
36,0
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,1
49,0
50,0
51,1
52,1
53,1
54,0
55,1
56,0
57,0
58,0
59,1
60,0
61,0
62,1
63,1
64,1
65,1
66,0
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,1
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,1
89,0
90,1
91,0
92,1
93,1
94,0
95,0
96,1
97,1
98,0
99,0
100,1
101,0
102,0
103,1
104,1
105,1
106,1
107,0
108,0
109,1
110,0
111,1
112,0
113,1
114,0
115,0
116,0
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,1
127,0
128,1
129,0
130,1
131,0
132,1
133,0
134,1
135,0
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,0
146,0
147,1
148,1
149,1
150,0
151,0
152,1
153,1
154,0
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,1
168,0
169,0
170,1
171,1
172,1
173,0
174,1
175,1
176,0
177,0
178,0
179,1
180,0
181,1
182,1
183,1
184,0
185,1
186,0
187,1
188,0
189,0
190,0
191,1
192,0
193,1
194,0
195,0
196,1
197,1
198,0
199,0
200,0
201,1
202,1
203,0
204,0
205,1
206,0
207,1
208,0
209,1
210,0
211,0
212,1
213,1
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,1
231,0
232,1
233,0
234,0
235,1
236,0
237,1
238,1
239,0
240,1
241,1
242,0
243,1
244,0
245,1
246,0
247,1
248,0
249,1
250,0
251,0
252,1
253,0
254,0
255,1
256,1
257,1
258,0
259,0
260,1
261,0
262,1
263,0
264,1
265,0
266,0
267,1
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,1
278,1
279,1
280,0
281,1
282,0
283,0
284,0
285,1
286,1
287,1
288,0
289,0
290,0
291,1
292,0
293,0
294,1
295,1
296,1
297,0
298,1
299,0
300,0
301,1
302,1
303,0
304,1
305,0
306,0
307,0
308,1
309,0
310,1
311,1
312,0
313,1
314,0
315,0
316,1
317,1
318,0
319,0
320,0
321,1
322,1
323,0
324,1
325,1
326,0
327,1
328,0
329,0
330,1
331,1
332,0
333,0
334,1
335,0
336,1
337,0
338,0
339,0
340,1
341,1
342,0
343,0
344,1
345,0
346,1
347,0
348,1
349,0
350,0
351,1
352,0
353,1
354,0
355,1
356,0
357,0
358,0
359,1
360,1
361,0
362,1
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,1
371,1
372,0
373,0
374,0
375,1
376,1
377,1
378,0
379,0
380,1
381,1
382,0
383,0
384,1
385,0
386,1
387,0
388,0
389,1
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,1
398,0
399,0
400,0
401,1
402,1
403,0
404,1
405,0
406,0
407,1
408,0
409,0
410,1
411,1
412,1
413,1
414,0
415,0
416,1
417,1
418,0
419,0
420,1
421,1
