1,1
2,0
3,0
4,1
5,1
6,0
7,0
8,1
9,1
10,1
11,0
12,0
13,1
14,0
15,0
16,1
17,0
18,0
19,1
20,1
21,0
22,0
23,1
24,1
25,1
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,1
34,1
35,1
36,1
37,0
38,0
39,1
40,1
41,0
42,0
43,1
44,0
45,0
46,1
47,0
48,1
49,0
50,1
51,0
52,0
53,1
54,0
55,0
56,1
57,0
58,0
59,1
60,1
61,1
62,0
63,0
64,1
65,1
66,0
67,1
68,0
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,1
77,1
78,1
79,0
80,1
81,0
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,0
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,1
102,0
103,0
104,1
105,1
106,0
107,1
108,1
109,0
110,0
111,0
112,1
113,0
114,1
115,0
116,1
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,1
125,1
126,0
127,1
128,1
129,0
130,0
131,0
132,1
133,0
134,0
135,1
136,1
137,1
138,1
139,0
140,0
141,1
142,0
143,0
144,0
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,0
153,1
154,0
155,1
156,0
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,1
165,1
166,0
167,0
168,1
169,0
170,1
171,0
172,0
173,1
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,1
183,1
184,1
185,0
186,0
187,0
188,0
189,1
190,1
191,0
192,1
193,0
194,1
195,0
196,0
197,1
198,1
199,1
200,0
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,1
210,0
211,0
212,0
213,1
214,0
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,0
239,1
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,1
254,1
255,1
256,0
257,0
258,1
259,0
260,1
261,1
262,0
263,0
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,1
278,1
279,0
280,1
281,0
282,0
283,0
284,0
285,1
286,0
287,1
288,0
289,0
290,1
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,1
302,1
303,1
304,0
305,1
306,0
307,1
308,0
309,0
310,1
311,1
312,0
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,1
326,0
327,1
328,0
329,1
330,0
331,1
332,0
333,0
334,1
335,1
336,0
337,0
338,1
339,1
340,0
341,0
342,1
343,1
344,0
345,0
346,0
347,1
348,0
349,0
350,1
351,0
352,0
353,1
354,1
355,1
356,0
357,0
358,1
359,1
360,0
361,1
362,0
363,1
364,0
365,0
366,1
367,0
368,0
369,1
370,0
371,0
372,1
373,1
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,1
382,1
383,0
384,1
385,0
386,0
387,1
388,1
389,0
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,1
398,0
399,1
400,1
